gene_id	SRR1039508	SRR1039509	SRR1039512	SRR1039513	SRR1039516	SRR1039517	SRR1039520	SRR1039521
ENSG00000137842.9	135	151.001	203.32	182.079	197.272	281.014	130.06	174.602
ENSG00000137843.14	1	0.951	1	0	1	0	5	0
ENSG00000137845.17	3604.015	3025.155	4042.367	2736.72	4576.244	5360.149	3135.864	3514.592
ENSG00000137857.20	21.999	36.592	31.088	16.571	20.028	40.748	30.569	21.26
ENSG00000137860.14	3.542	1.968	4.783	3.561	6.66	11.791	4.68	9.63
ENSG00000137868.21	3.093	0	4.011	0	1.89	2.024	9.995	15.019
ENSG00000137869.18	36	103.727	39.001	47	78.436	122.887	24.001	73.998
ENSG00000137871.23	546.524	486.098	754.723	372.376	762.867	793.919	533.878	557.234
ENSG00000137872.19	480.024	140	496	151	492.001	135.052	327.063	185
ENSG00000137875.4	0	0	0	0	1	0	2	2
ENSG00000137876.13	1134	1067.989	1342.704	888.407	1419.533	1587.729	1035.767	1160.268
ENSG00000137877.10	8	13	13	8	19	19	19.001	28
ENSG00000137878.18	0	1.508	0	0	0	0	1.52	3.472
ENSG00000137880.7	33.286	93.952	44.092	80.209	39.706	141.756	46.39	175.347
ENSG00000137936.20	628.075	597.189	780.765	461.109	688.471	831.499	562.29	659.236
ENSG00000137941.19	587.878	516.283	613.413	285.425	583.609	617.829	485.5	392.241
ENSG00000137942.20	495	454.158	616	513.997	341.017	590.183	675.202	986.951
ENSG00000137944.19	400.589	411.373	957.494	584.239	561.859	708.224	553.518	537.977
ENSG00000137947.14	331.602	306.15	400.615	236.305	406.98	474.161	268.863	321.715
ENSG00000137948.20	0	2.458	0.962	1.002	5.487	0.974	3.126	0
ENSG00000137955.18	495.327	523.824	561.067	360.523	630.84	826.172	483.597	474.944
ENSG00000137959.19	76.866	134	43.861	98	80.654	280.079	19	151.004
ENSG00000137960.8	7	16	25.798	47	7.001	19.269	11.249	25
ENSG00000137962.15	2189.15	3694.242	4091.115	4729.102	2693.675	7039.823	3133.152	9411.075
ENSG00000137965.13	337.227	155.301	279.086	107.856	309.642	183.656	236.004	166.814
ENSG00000137968.17	7	1.298	6.037	2.86	4.162	3.052	6	5
ENSG00000137970.7	2.453	0	7.419	0	0	0	0	2.158
ENSG00000137975.9	849	383.909	633.416	333	417.023	227.98	1034.3	749.065
ENSG00000137976.9	1	0	0	0	0	2	0	0
ENSG00000137992.17	649.64	641.85	780.394	518.197	790.998	925.659	642.121	798.242
ENSG00000137996.15	545.934	509.585	663.694	443.322	631.521	887.272	448.625	510.619
ENSG00000138002.18	737.397	511.039	787.225	314.856	767.583	760.212	592.749	522.435
ENSG00000138018.20	331.857	264.968	326.643	196.849	371.08	509.135	242.584	265.939
ENSG00000138028.18	281.195	484.884	463.256	306.393	145.194	337.101	89.396	183.099
ENSG00000138029.16	2388.297	2375.199	2475.95	1874.971	2765.735	3151.922	2430.31	2981.359
ENSG00000138030.16	15.249	72.268	48.013	45.694	22.47	48.9	22.629	30.177
ENSG00000138031.17	1204.044	1276.326	1342.913	1365.581	1731.456	2948.678	1523.656	2261.624
ENSG00000138032.23	716.343	1126.843	703.446	739.955	629.729	986.354	635.662	1207.693
ENSG00000138035.17	369.695	424.917	462.618	293.984	529.926	737.393	345.055	337.317
ENSG00000138036.20	289.593	360.152	513.547	323.384	424.413	536.59	380.113	497.576
ENSG00000138039.17	4.104	17.424	25.855	14.603	28.164	72.582	12.416	16.293
ENSG00000138050.17	192.064	141.247	163.809	78.071	158.65	173.197	164.439	106.047
ENSG00000138061.15	1399.924	2145.831	2034.065	1084.601	2966.858	2461.122	1289.344	1402.41
ENSG00000138068.13	1	0	0	0	0	0	0	0
ENSG00000138069.20	3429.428	3492.116	3661.791	2424.899	4290.154	5478.346	2912.79	3292.467
ENSG00000138071.17	5317.494	5240.291	5575.63	4127.796	4809.035	7914.759	4520.021	5165.974
ENSG00000138073.16	1333.018	2976.862	1426.024	1537.338	1177.184	3105.205	811.964	1665.839
ENSG00000138074.17	272.703	675.283	331.122	431.074	423.933	1052.783	234.386	484.072
ENSG00000138075.16	3	2	4	0	5	4	2	6
ENSG00000138078.18	2074.805	1260.083	2577.49	844.066	2547.26	2006.893	1886.537	1233.394
ENSG00000138079.16	5.041	7.11	20.129	7.384	5.28	0	7.44	7.862
ENSG00000138080.16	14734.457	16302.741	12845.068	8308.502	11116.585	17352.726	11032.897	11625.459
ENSG00000138081.24	1455.833	1274.674	1622.622	925.784	1910.268	2102.039	1307.109	1403.769
ENSG00000138083.6	0	0	2	0	0	0	0	0
ENSG00000138085.20	1876.241	1693.015	1942.582	1244.51	2098.255	2178.791	1656.113	1869.92
ENSG00000138092.13	259.955	179.744	299.469	128.938	256.658	257.061	235.09	129.528
ENSG00000138095.22	2252.329	1844.37	2535.858	1391.345	2788.953	2941.439	2173.428	1831.656
ENSG00000138100.16	38.201	24.266	33.25	17.474	29.261	37.331	30.209	17.517
ENSG00000138101.22	155.231	113.296	187.011	75.333	230.486	151.481	124.628	109.533
ENSG00000138107.15	3182.287	3320.263	3620.679	2229.972	3574.98	4145.722	2601.683	3127.937
ENSG00000138109.13	23.29	14.953	17.828	7.811	19.335	22.709	10.562	11.554
ENSG00000138111.16	90.471	86.394	101.586	60.509	101.636	91.297	72.794	96.095
ENSG00000138115.17	22.544	30.76	31.003	16.745	20.586	47.538	27.185	16.208
ENSG00000138119.19	11672.665	11332.039	15876.697	10317.833	19742.712	28664.658	15046.367	22557.55
ENSG00000138131.6	711.329	500.949	1365.232	720.347	892.064	1149.073	957.918	945.756
ENSG00000138134.14	206.152	136.127	303.137	79.035	488.329	822.136	310.398	155.263
ENSG00000138135.7	54	13	71	7	82	49	48	15
ENSG00000138136.9	0	0	0	0	0	0	0	0
ENSG00000138138.16	985.069	945.184	1277.165	802.765	1346.671	1702.507	1053.214	1166.004
ENSG00000138152.10	0	0	0	0	0	1	1	0
ENSG00000138160.9	230.838	122.875	284.368	87.205	171.067	162.528	170.334	131.22
ENSG00000138161.15	14.698	1.937	8.122	7.999	1.755	7.52	12	20
ENSG00000138162.21	113.974	128.229	189.634	101.815	202.915	226.556	223.572	169.6
ENSG00000138166.8	212	340	301.218	419	321	1162.387	188	421.143
ENSG00000138172.13	1365.27	1213.261	1471.34	838.703	1128.808	1364.836	1138.713	1469.489
ENSG00000138175.11	519	515.994	650.761	370.001	669.001	758.051	442.173	484.928
ENSG00000138180.18	47	62	47	33	47	56.186	42	32
ENSG00000138182.17	182.001	147	199.002	104	239.021	181	197.999	133
ENSG00000138185.22	1657.493	1062.174	1938.562	1014.287	1762.364	1680.102	1734.468	1272.273
ENSG00000138190.18	279.685	236.414	387.948	313.277	345.139	692.79	393.963	344.084
ENSG00000138193.19	272.55	331.566	457.956	329.31	273.108	403.941	379.4	599.733
ENSG00000138207.17	10.013	15.028	6.244	5.005	6.054	13.945	21.441	21.243
ENSG00000138231.15	281.606	272.024	322.411	169.311	277.888	395.016	264.192	232.695
ENSG00000138246.18	3531.817	3057.682	5290.783	2774.679	4960.219	6671.774	4074.739	4032.801
ENSG00000138271.6	1	1	2	0	0	2	0	0
ENSG00000138279.18	2230.138	1768.272	2915.886	1790.468	2539.316	2641.443	2259.452	2234.42
ENSG00000138286.17	670.18	512.619	967.966	450.815	820.256	873.918	634.246	548.144
ENSG00000138303.21	532.701	467.187	590.006	343.741	572.521	581.671	477.49	501.112
ENSG00000138308.8	3.646	2.261	6.771	0	1.898	6.154	2.774	0
ENSG00000138311.20	119.006	46.745	184.949	56.003	174.5	141.98	174.057	55.023
ENSG00000138315.15	4.896	2.753	3.736	0	2.851	1.235	0	2.001
ENSG00000138316.13	1310.364	198.003	1482.369	115	1929.888	603.163	1012.883	150
ENSG00000138326.23	11423.923	11268.901	13926.194	7128.055	14036.406	15149.394	10052.198	9533.585
ENSG00000138336.11	91.314	99.72	155.777	45.994	133.304	178.44	103.312	85.899
ENSG00000138346.18	77.023	75.079	57.99	41	78.184	51.215	51.999	40
ENSG00000138347.17	7.213	6	28.935	10.825	38.793	26.8	10.998	6
ENSG00000138356.16	1407.293	5089.797	2474.972	3448.294	4913.304	11030.97	1801.485	7223.427
ENSG00000138363.17	1149.476	1250.095	1358.429	794.638	1441.085	1785.088	964.101	1007.39
ENSG00000138375.16	716.107	520.998	860.73	395	864.136	855.759	646.676	549.012
ENSG00000138376.13	112.999	105.921	112.353	60.05	96.817	180.801	78.692	105.773
ENSG00000138378.22	8.258	9.83	17.979	5.083	25.749	41.942	27.316	20.902
ENSG00000138379.6	8	17	130.041	133	130.002	741.91	46	61
ENSG00000138380.20	293.683	180.417	399.699	160.178	313.39	239.432	288.068	209.966
ENSG00000138381.11	757	754.934	1142.252	883.233	1176.443	1382.293	993.635	1215.765
ENSG00000138382.17	392.508	443.165	351.57	307.462	458.157	623.575	267.074	419.677
ENSG00000138385.18	1618.702	2388.566	2056.405	1980.853	2592.071	6127.897	1437.942	2548.972
ENSG00000138386.19	904.006	516.151	771.898	318.045	920.125	909.911	665.781	520.669
ENSG00000138395.17	72.999	66	164.06	42	228	182	95	101
ENSG00000138398.19	1190.358	1071.994	1591.24	885.228	1818.661	1831.046	1341.976	1161.674
ENSG00000138399.20	207.437	170.776	232.627	104.576	314.392	389.698	150.557	137.888
ENSG00000138400.14	39.999	12	36	15	26	17	26	14.001
ENSG00000138411.15	17.034	15.207	46.705	22.263	59.144	91.285	75.061	62.606
ENSG00000138413.16	1919.192	1581.138	1922.299	1018.309	1538.368	1769.606	1404.548	1515.696
ENSG00000138430.18	1063.456	852.586	1262.413	669.889	1165.308	1265.254	891.074	830.247
ENSG00000138433.18	731.263	575.384	1069.865	552.365	1134.705	995.755	755.837	731.965
ENSG00000138434.18	3767.522	2731.375	3571.912	2184.949	4179.834	4319.614	3611.329	3456.431
ENSG00000138435.16	6	2	6	0	4	7.9	0	1
ENSG00000138439.13	185.616	89.738	212.645	133.594	206.741	190.1	158.617	156.346
ENSG00000138442.13	450.776	438.234	440.527	261.391	563.181	599.291	393.598	350.722
ENSG00000138443.19	1275.722	879.139	1720.671	835.716	1619.451	1852.802	1208.462	1048.806
ENSG00000138448.15	4957.68	4017.512	6613.422	4068.741	6420.082	9086.821	5589.755	6714.233
ENSG00000138449.13	4964.661	3028.004	7754.219	7715.142	7890.821	11682.395	6438.913	7767.814
ENSG00000138459.11	852.284	881.299	1020.971	735.892	945.281	1385.075	674.152	909.775
ENSG00000138463.11	331	265.299	342	275	448.026	549.04	288.936	411.948
ENSG00000138468.18	380.892	194.32	543.298	185.367	474.251	306.184	358	255.185
ENSG00000138472.12	0	0	0	0	0	0	0	0
ENSG00000138483.3	0	4	0	7.229	0	12.24	1	5
ENSG00000138495.9	181.941	158.701	231.174	136.765	227.487	222.484	190.154	191.94
ENSG00000138496.19	1324.271	784.07	1266.47	561.179	1025.902	796.253	841.038	618.949
ENSG00000138587.8	100.646	49.796	145.215	50.362	118.657	109.986	85.63	57.081
ENSG00000138592.17	1475.865	1466.245	1775.783	1080.874	1898.208	2200.809	1396.032	1424.669
ENSG00000138593.11	1908.128	1669.981	2286.765	1330.424	2789.312	3440.623	1679.06	1902.141
ENSG00000138594.16	1837.772	1526.84	2022.719	1117.777	2041.66	2684.669	1628.388	1470.416
ENSG00000138600.13	1655.42	1590.548	2116.361	1629.7	1550.287	2433.483	1589.68	1786.699
ENSG00000138604.12	909.199	1404.173	1151.661	1377.807	1551.941	3211.072	946.924	1865.01
ENSG00000138606.21	212.788	128.657	148.726	68.012	82.329	87.39	149.887	134.327
ENSG00000138613.16	595.728	496.091	864.729	582.027	923	1013	564.074	691
ENSG00000138614.18	568.001	450.999	645.361	359	585	681	464.021	521.711
ENSG00000138615.8	292	920.047	698.489	983.279	474	955.088	575.038	1660.057
ENSG00000138617.18	227.244	160.119	282.836	131.173	206.794	225.265	202.23	205.044
ENSG00000138621.14	81.998	70	89.752	48.71	112	132	61.065	72
ENSG00000138622.4	0	1	1	0	0	0	0	0
ENSG00000138623.11	104.775	65.628	209.104	81.067	126.216	310.997	170.525	124.8
ENSG00000138629.18	419.671	406.512	457.333	178.802	304.377	416.574	283.968	360.397
ENSG00000138639.19	575.189	449.539	409.899	236.999	681.446	708.799	591.668	532.517
ENSG00000138640.17	935.906	911.831	1039.798	645.408	1358.828	1540.021	874.292	1072.52
ENSG00000138641.21	462.919	589.922	551.526	544	523.76	625.528	543.888	875.568
ENSG00000138642.18	227.194	149.91	276.002	135.999	200.969	169.611	184.212	143.979
ENSG00000138646.11	174	66	95.008	38	36	20	114	62.03
ENSG00000138650.10	336	281.112	344.127	110	34.004	48	142.999	68
ENSG00000138653.11	0	0	0	0	0	0	0	0
ENSG00000138658.19	121.133	62.203	123.578	30.797	116.283	81.994	110.192	63.008
ENSG00000138660.14	294.999	255	259.303	188.999	281.7	316.49	206.556	313.239
ENSG00000138663.11	700.305	575.296	805.336	490.103	793.05	835.346	661.514	515.662
ENSG00000138668.22	1649.896	1545.367	2052.134	1270.585	1904.077	2298.757	1587.723	1438.522
ENSG00000138669.13	422.41	168.37	322.656	45.215	718.555	259.656	556.499	169.976
ENSG00000138670.21	6.597	9.168	9.252	3.271	13.628	13.736	11.663	9.79
ENSG00000138674.19	10172.95	7738.952	10884.056	5222.957	11705.491	12762.315	8381.111	7659.058
ENSG00000138675.18	1469.072	967.096	1518.707	796.531	2642.522	3583.354	1492.609	1031.7
ENSG00000138678.13	70	141	104	102	64	229	77	175
ENSG00000138684.9	0	0	0	0	0	0	0	0
ENSG00000138685.19	1647.513	1179.42	2174.701	1029.977	2209.288	2608.357	1379.894	1234.644
ENSG00000138686.12	491.994	640.373	689.935	476.197	673.44	1153.001	524.149	732.435
ENSG00000138688.18	4186.415	2915.703	4943.609	2522.77	5386.234	6528.119	4672.553	4568.551
ENSG00000138696.13	23	55	39	47	43	76	33	48
ENSG00000138698.17	929.73	927.94	1417.47	852.799	1382.824	1781.564	1003.284	1076.699
ENSG00000138709.22	203.994	231.002	235.037	177.003	274.001	395.001	220.001	262
ENSG00000138722.12	1	0	1	1	0	0	1	2
ENSG00000138735.18	9187.471	3463.718	15992.64	4565.908	9811.284	5435.786	10359.488	4173.31
ENSG00000138738.13	309.208	265.105	416.307	177.587	320.297	405.333	439.463	365.837
ENSG00000138741.13	11	8	8	7	36	54.06	13.002	17
ENSG00000138744.19	161.094	165.26	328.657	303.754	217.216	317.84	327.974	572.067
ENSG00000138750.18	643.235	585.008	736.337	475.636	811.376	933.712	567.17	587.66
ENSG00000138755.7	1	2	0	0	0	0	0	0
ENSG00000138756.21	1799.749	1363.808	3212.192	1078.867	2643.194	2603.81	1387.784	1067.013
ENSG00000138757.17	2926.456	2347.63	3228.936	2028.691	3746.068	4688.803	2660.733	2741.069
ENSG00000138758.14	19901.428	20468.501	27999.636	13622.471	30058.875	46509.893	24966.994	25065.894
ENSG00000138759.22	8	33	52	18	7	14	15	24
ENSG00000138760.13	8705.622	7520.398	11380.026	6876.101	11600.669	13034.852	9967.492	10017.405
ENSG00000138764.17	1741.45	1225.109	1391.304	938	1654.428	1409.382	1307.999	1619.667
ENSG00000138767.16	509.085	458	483.711	299.946	511.935	586.485	454.815	494.736
ENSG00000138768.17	2665.314	2291.96	2801.769	2047.341	2919.321	4495.479	2202.114	2487.532
ENSG00000138769.13	12	12	14	4	11.023	8	12.001	16
ENSG00000138771.18	881.712	731.931	997.753	715.744	980.395	2597.508	1059.525	1666.223
ENSG00000138772.15	31.02	37.853	162.432	81.995	58.127	94.192	44.031	57.526
ENSG00000138777.22	536.32	470.87	596.706	409.023	573.312	702.821	452.394	424.502
ENSG00000138778.16	168	161.001	262.021	103.022	211	166.999	201.333	170
ENSG00000138780.17	199.56	168.22	219.306	125.977	263.199	245.418	178.428	139.996
ENSG00000138785.18	281.054	289.12	375.434	197.936	400.467	449.137	230.501	259.363
ENSG00000138792.12	8	21.46	7.556	7.01	42.231	57.067	38.607	51.331
ENSG00000138794.11	191.835	147.738	180.526	115.992	227.911	184.078	151.497	154.41
ENSG00000138795.12	285.657	258.998	182.783	123	26	26.905	96	161.941
ENSG00000138796.20	707.77	563.619	691.063	462.642	671.376	672.302	569.691	585.547
ENSG00000138798.15	0	0	4.021	4.02	2.017	2.979	7.585	1.011
ENSG00000138801.11	1477.158	1156.767	1461.575	767.016	1270.9	1385.999	1019.582	1021.602
ENSG00000138802.13	1089.455	1208.153	1165.915	1013.923	1353.006	1858.045	892.779	1597.413
ENSG00000138813.11	0	2	1	0	0	0	0	0
ENSG00000138814.19	1473.346	1364.963	1476.919	835.299	1683.534	1836.364	1159.587	1185.202
ENSG00000138821.16	370.651	299.163	601.148	300.488	267.38	362.865	292.196	348.843
ENSG00000138823.15	1	3	3	2	1	1	3	8
ENSG00000138829.16	6802.456	16740.664	4584.385	7488.529	12209.715	79413.232	3537.512	17080.961
ENSG00000138834.16	1571.079	1209.772	1783.826	715.037	1825.997	1703.725	1357.084	1334.129
ENSG00000138835.25	942.956	726.643	1131.844	592.608	1040.488	1301.981	927.006	838.253
ENSG00000138867.19	1759.838	1803.724	2033.473	1208.703	2034.756	2480.053	1435.882	1889.018
ENSG00000138892.12	0	0	0	0	0	0	0	0
ENSG00000138942.19	1249.701	1217.746	1392.653	901.917	1273.866	2270.468	1200.871	1362.722
ENSG00000138944.9	398.005	110.017	277	42	663	478.077	194	44
ENSG00000138964.20	0	0	0	0	0	1	0	0
ENSG00000139044.14	3.568	1.014	3.95	1.848	2.117	2.581	1.913	3.888
ENSG00000139053.5	2.624	2.711	5.037	3.331	0	6.151	1.363	0
ENSG00000139055.8	2	4	8	26	10	35	9	44
ENSG00000139083.13	470.004	497.001	697.137	361.357	642.574	968.014	447.706	489.322
ENSG00000139112.13	4224.306	5257.665	8133.363	5655.511	6927.363	11040.48	4544.218	7174.888
ENSG00000139116.21	88	69	88	30	111	138	65.001	52.072
ENSG00000139117.16	208	172.017	253.029	126	214.066	206.03	188.351	194.002
ENSG00000139131.15	260.736	257.375	315.692	151.119	294.035	442.232	234.467	189.125
ENSG00000139132.17	391.39	1499.622	472.833	1324.553	507.373	2382.968	489.635	2711.056
ENSG00000139133.8	89.695	77.84	90.856	58.09	92.505	112.031	84.432	84.741
ENSG00000139144.13	0	5.857	2	1.907	5.975	0	2.886	1
ENSG00000139146.16	119.626	134.54	86.409	84.018	112.834	211.743	90.427	116.608
ENSG00000139151.17	0	0	0	0	0	0	0	0
ENSG00000139154.17	829.035	626.011	876.189	424.033	961.041	969.19	789.201	618.524
ENSG00000139155.11	0	0	1	0	2	3	0	0
ENSG00000139160.15	122.104	74.524	148.276	82.414	118.725	132.811	103.882	99.612
ENSG00000139163.18	643	686.999	582.191	540.11	635.921	793.999	485.769	628.023
ENSG00000139168.11	743.408	657.893	919.931	470.458	968.517	992.553	779.48	744.754
ENSG00000139173.12	220.999	107.267	264	108	230.001	185	200	131.999
ENSG00000139174.14	688.724	503	899.213	554.078	646.759	984.051	570.39	662.344
ENSG00000139178.14	2001.832	1875.75	2845.611	2025.393	2059.295	2617.941	1678.224	2103.116
ENSG00000139180.13	786.669	664.509	693.868	432.194	694.412	813.762	584.801	571.271
ENSG00000139182.17	474.655	464.947	880.803	412.31	662.747	557.07	494.654	412.954
ENSG00000139187.11	35.162	7.8	18.018	7.042	15.272	23.701	18.155	13.618
ENSG00000139190.18	414.475	409.566	580.517	410.849	624.55	633.574	525.32	596.845
ENSG00000139192.14	327.994	225.566	285.329	132.944	388.418	367.666	243.345	207.335
ENSG00000139193.6	8.612	6.961	14.753	14.759	14.018	10.512	8.47	13.651
ENSG00000139194.10	104.278	80.182	162.004	78.443	102.323	103.436	78.215	103.644
ENSG00000139197.13	690.131	532.409	582.848	379.668	525.192	564.236	413.301	535.304
ENSG00000139200.16	285.065	400.078	568.008	423.571	658.975	750.007	325	496.399
ENSG00000139209.18	136	93	206.999	145.001	383.037	700.989	164.001	160
ENSG00000139211.9	171.279	224.194	186.448	115.581	176.522	355.421	267.528	286.01
ENSG00000139218.20	2184.4	1853.85	2532.762	1565.612	2853.084	3983.596	1879.132	2033.062
ENSG00000139219.21	0	1	0	0	0	0	0	0
ENSG00000139220.18	36.353	43	16.857	49.418	49.507	135.573	22.669	41.494
ENSG00000139223.4	0	0	0	2	0	0	1	0
ENSG00000139233.9	574.533	603.671	697.781	494.844	859.447	1163.836	532.441	612.776
ENSG00000139239.7	6.889	5.44	12.908	1.803	11.006	11.169	9.682	5.305
ENSG00000139263.14	2439.266	1939.643	2525.457	1161.795	3431.962	2748.572	1995.516	1689.7
ENSG00000139266.7	205.068	232.286	166.427	109.66	226.173	251.561	160.665	163.65
ENSG00000139269.5	27.984	9.723	29.557	3.944	30.799	4.773	29.033	0
ENSG00000139278.11	1961.302	1922.136	3477.108	1691.291	2952.025	4236.773	2708.867	2049.703
ENSG00000139287.13	1.971	2.781	3.25	3.034	3.535	4.873	5.709	1.843
ENSG00000139289.16	4067.341	1768.848	4244.455	1039.453	4596.185	2809.375	3641.683	1707.564
ENSG00000139291.16	636.677	748.824	594.818	719.497	628.183	1122.054	538.232	825.659
ENSG00000139292.15	0	10	2	17.014	0	6	2	1
ENSG00000139304.16	116	108	439.997	155.045	143.003	260	76	71
ENSG00000139318.10	147.22	67.019	189.945	83.457	170.208	565.512	187.015	120.157
ENSG00000139323.16	263.44	224.642	291.838	195.15	304.838	354.652	221.09	308.595
ENSG00000139324.14	972.95	734.005	1277.479	851.003	1468.966	1520.002	949.292	1036.63
ENSG00000139329.7	11355.632	4504.274	21514.901	7700.757	23758.813	15071.453	20090.793	11378.17
ENSG00000139330.6	1	0	1	0	1	0	1	0
ENSG00000139343.13	286.999	213	288	155.001	260.007	339	228.82	172.271
ENSG00000139344.10	20.827	17.25	17.313	10.134	28.619	9.052	17.402	12.001
ENSG00000139350.15	455.543	392.004	523.084	325	560.132	697.312	473	544.878
ENSG00000139351.16	7.278	5.436	14.858	6.328	6.034	12.749	14.245	12.523
ENSG00000139352.5	0	0	0	0	0	0	0	0
ENSG00000139354.13	231.667	125.981	178.486	65.031	290.217	122.056	180.249	88.091
ENSG00000139364.12	42.465	22.001	113.121	51.121	86.632	91.732	121.511	79.642
ENSG00000139370.14	547.715	480.774	541.47	396.186	661.459	928.061	499.304	569.499
ENSG00000139372.16	297.359	254.043	290.411	195.333	360.775	456.215	244.254	246.48
ENSG00000139405.18	221.107	184.565	220.083	133.09	237.003	329.116	191.757	171.875
ENSG00000139410.17	97.001	56.37	108.181	30.798	113.197	90.29	62.385	36.007
ENSG00000139428.14	188.946	93.369	215.623	73.015	154.818	142.435	109.979	76.41
ENSG00000139433.13	897.773	943.405	1319.706	734.204	1402.855	1901.881	905.362	1123.269
ENSG00000139436.24	2001.672	2282.946	2900.471	2441.66	2489.397	4282.583	1887.566	3088.698
ENSG00000139437.20	382.236	445.859	504.45	352.324	428.615	719.27	331.133	413.326
ENSG00000139438.8	4	5	14	4	2	6	7	2
ENSG00000139445.19	0	0	0	0	0	0	0	0
ENSG00000139496.20	703.573	679.603	639.168	442.241	858.444	1298.909	576.918	631.713
ENSG00000139505.15	855.769	752.784	856.364	569.677	1019.737	1079.572	763.012	758.939
ENSG00000139508.17	228.839	162	299.002	176	275.999	287.317	222.002	204
